Date;Date de valeur;Montant;Libellé;Solde
11/12/2024;11/12/2024;-304,33;PRLV SEPA SYNDICAT DRAGON MIROI DS241209-IID1850 APPEL PROVISIONS SUR CHARGES 01 122024 12 12;4206,67
11/12/2024;11/12/2024;-18,13;PRLV SEPA SYNDICAT DRAGON MIROI DS241209-IID1883 COTISATION FONDS TRAVAUX 01 12 2024 12 12;4188,54
11/12/2024;11/12/2024;744,88;VIR STRIPE MANDA-Y8TW6R89CTZZVWL55C3UY1Z0IKG9W MANDA;4933,42
13/12/2024;13/12/2024;165,51;VIR STRIPE MANDA-4IS1RAH2PUK22Y3WQUCWRQXNG89NF MANDA;5098,93
14/12/2024;15/12/2024;-1173,25;ECH PRET CAP+IN 08922 213949 04;3925,68
16/12/2024;16/12/2024;26,35;VIR TOTALENERGIES ELECTRICIT 0111751477-222702554884 VIREMENT TOTALENERGIES ELECTRICITEET GAZ FRANCE-REFERENCE CLIENT 1117;3952,03
06/01/2025;06/01/2025;-183,00;PRLV SEPA TOTALENERGIES ELECTRI 0111751477-203013044519 PRELEVEMENT TOTALENERGIES ELECTRICITE ET GAZ FRANCE-REFERENCE CLIENT 1;3769,03
07/01/2025;12/11/2024;9,00;RETRO F DUPLICATA RELEVE DE C OPE DU 12/11/24  TVA 0 00 %;3778,03
07/01/2025;12/11/2024;9,00;RETRO F DUPLICATA RELEVE DE C OPE DU 12/11/24  TVA 0 00 %;3787,03
09/01/2025;09/01/2025;495,32;VIR STRIPE MANDA-CYPCXLIJFCNY0FHAVM0W4FEQDTDNK MANDA;4282,35
10/01/2025;10/01/2025;-17,09;PRLV SEPA SYNDICAT DRAGON MIROI DS250108-IID820 COTISATION FONDS TRAVAUX 01 01 2025 1 12;4265,26
10/01/2025;10/01/2025;-380,34;PRLV SEPA SYNDICAT DRAGON MIROI DS250108-IID762 APPEL PROVISIONS SUR CHARGES 01 012025 1 12;3884,92
10/01/2025;10/01/2025;-44,99;PRLV SEPA FREE TELECOM FHD-1348225502 FREE HAUTDEBIT 1348225502;3839,93
13/01/2025;13/01/2025;441,47;VIR STRIPE MANDA-VBIPM9DQNQYH2J01BJU4FVIVG8RDW MANDA;4281,40
14/01/2025;14/01/2025;785,10;VIR STRIPE MANDA-8NNI9VIKLGVUH0I82C4DNAIIYOFQV MANDA;5066,50
16/01/2025;15/01/2025;-1173,25;ECH PRET CAP+IN 08922 213949 04;3893,25
21/01/2025;21/01/2025;-398,59;PRLV SEPA MANDA (EX FLATLOOKER) STR16NARBPDYRNUE8IQBQRAN9DHYELBR6P MANDA - DEPOT DE GARANTIE FLAVIE BERTRAND;3494,66
21/01/2025;21/01/2025;-702,00;PRLV SEPA MANDA (EX FLATLOOKER) STR16NARBQ1S3MFTYEQ27RANHPICRNRWQ7 MANDA - DEPOT DE GARANTIE ENZO BARADAT;2792,66
21/01/2025;21/01/2025;-702,00;PRLV SEPA MANDA (EX FLATLOOKER) STR16NARBPDYZMCK7PRGZRANAG2UPKYXQG MANDA - DEPOT DE GARANTIE RAPHAELLE BREBION;2090,66
21/01/2025;21/01/2025;-708,52;PRLV SEPA MANDA (EX FLATLOOKER) STR16NARBPDVS4TSRUPJLRANMQBYVO3L1D MANDA - DEPOT DE GARANTIE MARION TREMBLAY;1382,14
31/01/2025;31/01/2025;711,82;VIR STRIPE MANDA-IG8LSEBDSLSJUTIC5LQLEZJVCVXQJ MANDA;2093,96
05/02/2025;05/02/2025;-183,00;PRLV SEPA TOTALENERGIES ELECTRI 0111751477-223803149927 PRELEVEMENT TOTALENERGIES ELECTRICITE ET GAZ FRANCE-REFERENCE CLIENT 1;1910,96
05/02/2025;05/02/2025;1662,64;VIR STRIPE MANDA-RYLBE87VBY535PQ6KEZWVMUBIQVAV MANDA;3573,60
06/02/2025;06/02/2025;-44,99;PRLV SEPA FREE TELECOM FHD-1355984023 FREE HAUTDEBIT 1355984023;3528,61
